Configuration,IsEqual,Precision,Recall,F-measure
00003,0,0.0,0.0,0.0
00012,0,0.0,0.0,0.0
00013,0,0.0,0.0,0.0
00015,0,0.0,0.0,0.0
00016,0,0.0,0.0,0.0
00018,0,0.0,0.0,0.0
00021,0,0.0,0.0,0.0
00024,0,0.0,0.0,0.0
