Configuration,IsEqual,Precision,Recall,F-measure
00003,0,1.0,0.8208954930305481,0.9016393423080444
00012,0,0.9806403517723083,0.9014373421669006,0.9393723011016846
00013,0,1.0,0.8647727370262146,0.9274832010269165
00015,0,1.0,0.942307710647583,0.9702970385551453
00016,0,1.0,0.9428571462631226,0.9705882668495178
00018,0,1.0,0.9277108311653137,0.9625000357627869
00021,0,1.0,0.9392523169517517,0.9686746597290039
00024,0,1.0,0.944822371006012,0.9716284871101379
