Configuration,IsEqual,Precision,Recall,F-measure
00071,0,0.8023256063461304,0.6418604850769043,0.713178277015686
00072,0,0.794984757900238,0.6418604850769043,0.7102633714675903
00073,0,0.8022579550743103,0.6415868401527405,0.712982714176178
00074,0,0.7472527623176575,0.5728937983512878,0.648559033870697
00075,0,0.7752808928489685,0.5990806818008423,0.6758859157562256
00076,0,0.7458314299583435,0.6635926365852356,0.7023127675056458
00077,0,0.8971439003944397,0.8263403177261353,0.8602877259254456
00078,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00079,0,0.8214285969734192,0.6729776263237,0.7398296594619751
00080,0,0.8845282793045044,0.7805528044700623,0.8292942047119141
00081,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00082,0,0.8375505805015564,0.7662037014961243,0.8002901077270508
00084,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00085,0,0.7752808928489685,0.5990806818008423,0.6758859157562256
00086,0,0.6647475957870483,0.5930482745170593,0.626854419708252
00087,0,0.7927841544151306,0.6486415863037109,0.7135056853294373
00088,0,0.8023256063461304,0.6418604850769043,0.713178277015686
00089,0,0.8339850902557373,0.706413745880127,0.7649168372154236
00090,0,0.7816091775894165,0.6271050572395325,0.6958842873573303
00091,0,0.8023256063461304,0.6418604850769043,0.713178277015686
00092,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00093,0,0.7840186953544617,0.6125914454460144,0.6877841353416443
00094,0,0.7419354915618896,0.5483871102333069,0.630645215511322
00095,0,0.7340425252914429,0.5367192625999451,0.6200608015060425
00096,0,0.6472888588905334,0.5224068760871887,0.5781813859939575
00097,0,0.6958654522895813,0.6198501586914062,0.655661940574646
00098,0,0.9324324131011963,0.868567168712616,0.8993673920631409
00099,0,0.71875,0.5144736766815186,0.599693238735199
00100,0,0.7840909361839294,0.6128526926040649,0.687976598739624
00101,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00102,0,0.8354700803756714,0.706413745880127,0.7655408978462219
00103,0,0.8960244655609131,0.8010936379432678,0.8459039926528931
00104,0,0.756744384765625,0.6485109925270081,0.6984596252441406
00105,0,0.7340425252914429,0.5367192625999451,0.6200608015060425
00106,0,0.8054834604263306,0.7475157976150513,0.7754178047180176
00107,0,0.8117647171020508,0.6571428775787354,0.7263158559799194
00108,0,0.751200795173645,0.5728937983512878,0.6500416398048401
00109,0,0.8734177350997925,0.7614411115646362,0.8135945796966553
00110,0,0.8022579550743103,0.6415868401527405,0.712982714176178
00111,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00112,0,0.8214285969734192,0.6729776263237,0.7398296594619751
00113,0,0.8213034272193909,0.672403872013092,0.739432156085968
00114,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00115,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00116,0,0.8116995692253113,0.656862735748291,0.7261185050010681
00117,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00118,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00119,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00120,0,0.7428752183914185,0.5604395866394043,0.6388888955116272
00121,0,0.9392877817153931,0.8935579657554626,0.915852427482605
00122,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00123,0,0.7840186953544617,0.6125914454460144,0.6877841353416443
00124,0,0.7752808928489685,0.5990806818008423,0.6758859157562256
00125,0,0.8023256063461304,0.6418604850769043,0.713178277015686
00126,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00127,0,0.8517980575561523,0.7237654328346252,0.7825797200202942
00128,0,0.867505669593811,0.8054203391075134,0.8353109359741211
00129,0,0.9200000166893005,0.8454053997993469,0.8811267614364624
00130,0,0.8023256063461304,0.6418604850769043,0.713178277015686
00131,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00132,0,0.792963445186615,0.626570463180542,0.7000149488449097
00133,0,0.7643164992332458,0.6953781247138977,0.7282193899154663
00134,0,0.8960642218589783,0.8014354109764099,0.8461122512817383
00135,0,0.7582417726516724,0.5728937983512878,0.6526638269424438
00136,0,0.8022579550743103,0.6415868401527405,0.712982714176178
00137,0,0.9324055910110474,0.868196964263916,0.8991564512252808
00138,0,0.8312655091285706,0.6890978813171387,0.753534734249115
00139,0,0.8117647171020508,0.6571428775787354,0.7263158559799194
00140,0,0.8845282793045044,0.7805528044700623,0.8292942047119141
00141,0,0.7952542304992676,0.6418604850769043,0.7103708982467651
00142,0,0.8279139399528503,0.7475157976150513,0.7856634259223938
00143,0,0.7359917163848877,0.6635926365852356,0.6979196071624756
00144,0,0.9451833963394165,0.892313539981842,0.9179878234863281
00145,0,0.71875,0.5144736766815186,0.599693238735199
00146,0,0.752386748790741,0.6792065501213074,0.7139262557029724
00147,0,0.7930334806442261,0.6268377304077148,0.7002090215682983
00148,0,0.8915035128593445,0.8263403177261353,0.8576859831809998
00149,0,0.7876527309417725,0.7292095422744751,0.7573052644729614
00150,0,0.8117647171020508,0.6571428775787354,0.7263158559799194
00151,0,0.8555798530578613,0.7424050569534302,0.7949846982955933
00152,0,0.7840186953544617,0.6125914454460144,0.6877841353416443
00153,0,0.7346848249435425,0.6339377164840698,0.6806031465530396
00154,0,0.7305768132209778,0.6635926365852356,0.6954755783081055
00155,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00156,0,0.8846153616905212,0.7812187671661377,0.8297081589698792
00157,0,0.8312655091285706,0.6890978813171387,0.753534734249115
00158,0,0.766590416431427,0.5855181217193604,0.66392982006073
00159,0,0.9078947305679321,0.8231579065322876,0.8634523749351501
00160,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00161,0,0.7428752183914185,0.5604395866394043,0.6388888955116272
00162,0,0.7840909361839294,0.6128526926040649,0.687976598739624
00163,0,0.8623988032341003,0.7417721748352051,0.7975502014160156
00164,0,0.7842022180557251,0.6634589433670044,0.7187952399253845
00165,0,0.7840186953544617,0.6125914454460144,0.6877841353416443
00166,0,0.7066609859466553,0.5930482745170593,0.6448889374732971
00167,0,0.8116995692253113,0.656862735748291,0.7261185050010681
00168,0,0.7419354915618896,0.5483871102333069,0.630645215511322
00169,0,0.8313252925872803,0.6893917322158813,0.7537349462509155
00170,0,0.8339850902557373,0.706413745880127,0.7649168372154236
00171,0,0.7840909361839294,0.6128526926040649,0.687976598739624
00172,0,0.862500011920929,0.7424050569534302,0.7979591488838196
00173,0,0.8550025820732117,0.7856012582778931,0.8188340663909912
00174,0,0.7839465141296387,0.6123301982879639,0.6875916719436646
00175,0,0.9583333134651184,0.9178403615951538,0.9376498460769653
00176,0,0.8443347811698914,0.7852848172187805,0.8137398958206177
00177,0,0.8117647171020508,0.6571428775787354,0.7263158559799194
00178,0,0.6887655854225159,0.5561030507087708,0.6153655648231506
00179,0,0.7419354915618896,0.5483871102333069,0.630645215511322
00180,0,0.9200000166893005,0.8454053997993469,0.8811267614364624
00181,0,0.7668417692184448,0.6950980424880981,0.7292095422744751
00182,0,0.716471791267395,0.6336823105812073,0.6725387573242188
00183,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00184,0,0.7752808928489685,0.5990806818008423,0.6758859157562256
00185,0,0.8277758955955505,0.8057448863983154,0.8166118264198303
00186,0,0.7680471539497375,0.5990806818008423,0.6731224060058594
00187,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00188,0,0.7126453518867493,0.6339377164840698,0.6709913015365601
00189,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00190,0,0.75,0.5604395866394043,0.641509473323822
00191,0,0.8517441749572754,0.7234567999839783,0.7823764681816101
00192,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00193,0,0.8312655091285706,0.6890978813171387,0.753534734249115
00194,0,0.8200815320014954,0.6923407912254333,0.7508166432380676
00195,0,0.7784572243690491,0.6953781247138977,0.7345761060714722
00196,0,0.7228371500968933,0.6336823105812073,0.6753299832344055
00197,0,0.7727272510528564,0.6128526926040649,0.6835664510726929
00198,0,0.8240252733230591,0.6893917322158813,0.7507199645042419
00199,0,0.8455381393432617,0.7662037014961243,0.8039184212684631
00200,0,0.7931034564971924,0.6271050572395325,0.700403094291687
00201,0,0.7840186953544617,0.6125914454460144,0.6877841353416443
00202,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00203,0,0.8518518805503845,0.7240740656852722,0.7827827334403992
00204,0,0.8117647171020508,0.6571428775787354,0.7263158559799194
00205,0,0.8414633870124817,0.706413745880127,0.7680472135543823
00206,0,0.8624494075775146,0.7420886158943176,0.79775470495224
00207,0,0.8960642218589783,0.8014354109764099,0.8461122512817383
00208,0,0.8733705878257751,0.7611165046691895,0.8133887648582458
00209,0,0.7816091775894165,0.6271050572395325,0.6958842873573303
00210,0,0.9078947305679321,0.8231579065322876,0.8634523749351501
00211,0,0.6315990090370178,0.5444079041481018,0.5847712159156799
00212,0,0.8623988032341003,0.7417721748352051,0.7975502014160156
00213,0,0.7839545011520386,0.6634589433670044,0.7186911702156067
00214,0,0.746616542339325,0.6635926365852356,0.7026606202125549
00215,0,0.7666666507720947,0.5857678055763245,0.6641189455986023
00216,0,0.8845718502998352,0.7808857560157776,0.8295012712478638
00217,0,0.784574031829834,0.6634589433670044,0.718951404094696
00218,0,0.8117647171020508,0.6571428775787354,0.7263158559799194
00219,0,0.7752066254615784,0.5988253355026245,0.6756951212882996
00220,0,0.8727174401283264,0.7833495736122131,0.8256222009658813
00221,0,0.7930373549461365,0.6486415863037109,0.7136082649230957
00222,0,0.8116995692253113,0.656862735748291,0.7261185050010681
