Configuration,IsEqual,Precision,Recall,F-measure
00133,0,1.0,0.9183473587036133,0.9574359655380249
00134,0,1.0,0.9897471070289612,0.9948471784591675
00135,0,1.0,0.9159951210021973,0.9561560153961182
00136,0,1.0,0.9679890275001526,0.9837341904640198
00137,0,1.0,0.9922251105308533,0.9960973262786865
00138,0,1.0,0.9735527634620667,0.9865992069244385
00139,0,1.0,0.9263305068016052,0.9617565274238586
00140,0,1.0,0.9473859667778015,0.9729821681976318
00141,0,1.0,0.8865936994552612,0.9398883581161499
00142,0,1.0,0.9239686727523804,0.9604820609092712
00143,0,1.0,0.9147287011146545,0.9554656147956848
00144,0,1.0,0.9946727752685547,0.9973292946815491
00145,0,1.0,0.9473684430122375,0.9729729890823364
00146,0,1.0,0.9173734784126282,0.9569064378738403
00147,0,1.0,0.8870623111724854,0.940151572227478
00148,0,1.0,0.9806860089302063,0.9902488589286804
00149,0,1.0,0.9675286412239075,0.9834964275360107
00150,0,1.0,0.9254902005195618,0.9613034725189209
00151,0,1.0,0.883069634437561,0.9379043579101562
00152,0,1.0,0.8793103694915771,0.9357798099517822
00153,0,1.0,0.9117721915245056,0.9538502097129822
00154,0,1.0,0.9250200390815735,0.9610497951507568
00155,0,1.0,0.9339506030082703,0.965847373008728
00156,0,1.0,0.941724956035614,0.9699879884719849
00157,0,1.0,0.8843667507171631,0.9386354684829712
00158,0,1.0,0.8818976283073425,0.9372429251670837
00159,0,1.0,0.937192976474762,0.9675783514976501
00160,0,1.0,0.9753158688545227,0.987503707408905
00161,0,1.0,0.8719541430473328,0.9315977096557617
00162,0,1.0,0.9751828908920288,0.987435519695282
00163,0,1.0,0.9408227801322937,0.9695091843605042
00164,0,1.0,0.9554932117462158,0.9772401452064514
00165,0,1.0,0.884535014629364,0.9387302398681641
00166,0,1.0,0.9049211740493774,0.9500877857208252
00167,0,1.0,0.8824930191040039,0.9375790357589722
00168,0,1.0,0.9555867314338684,0.977289080619812
00169,0,1.0,0.8846606016159058,0.9388009905815125
00170,0,1.0,0.8821138143539429,0.9373649954795837
00171,0,1.0,0.9626436829566956,0.980966329574585
00172,0,1.0,0.9389240741729736,0.9685000777244568
00173,0,1.0,0.9319620132446289,0.9647829532623291
00174,0,1.0,0.9216300845146179,0.9592169523239136
00175,0,1.0,0.8881064057350159,0.9407377243041992
00176,0,1.0,0.9754746556282043,0.9875851273536682
00177,0,1.0,0.9848739504814148,0.9923793077468872
00178,0,1.0,0.9024636149406433,0.9487314820289612
00179,0,1.0,0.9116409420967102,0.9537784457206726
00180,0,1.0,0.9394594430923462,0.9687848091125488
00181,0,1.0,0.9607843160629272,0.9800000190734863
00182,0,1.0,0.9502043128013611,0.9744663834571838
00183,0,1.0,0.9298403859138489,0.9636448621749878
00184,0,1.0,0.9708886742591858,0.9852293729782104
00185,0,1.0,0.9328140020370483,0.9652392864227295
00186,0,1.0,0.8803626298904419,0.9363753795623779
00187,0,1.0,0.9334876537322998,0.9655998349189758
00188,0,1.0,0.9176455736160278,0.9570544362068176
00189,0,1.0,0.9304426312446594,0.9639682173728943
00190,0,1.0,0.9173434972763062,0.9568901062011719
00191,0,1.0,0.9316357970237732,0.9646080732345581
00192,0,1.0,0.9243517518043518,0.9606890082359314
00193,0,1.0,0.8949456214904785,0.9445607662200928
00194,0,1.0,0.9202524423599243,0.9584702849388123
00195,0,1.0,0.9184873700141907,0.9575120806694031
00196,0,1.0,0.95033198595047,0.9745336174964905
00197,0,1.0,0.8734325766563416,0.9324408769607544
00198,0,1.0,0.8796650171279907,0.9359806180000305
00199,0,1.0,0.9263888597488403,0.9617879986763
00200,0,1.0,0.9219459891319275,0.959388017654419
00201,0,1.0,0.8798328042030334,0.9360756278038025
00202,0,1.0,0.9361110925674438,0.9670014381408691
00203,0,1.0,0.979629635810852,0.9897100329399109
00204,0,1.0,0.9261904954910278,0.9616811275482178
00205,0,1.0,0.9298403859138489,0.9636448621749878
00206,0,1.0,0.9911392331123352,0.9955499172210693
00207,0,1.0,0.9924812316894531,0.99622642993927
00208,0,1.0,0.8875365257263184,0.9404178261756897
00209,0,1.0,0.8746324777603149,0.9331241846084595
00210,0,1.0,0.890526294708252,0.942093551158905
00211,0,1.0,0.8980262875556946,0.9462738633155823
00212,0,1.0,0.9408227801322937,0.9695091843605042
00213,0,1.0,0.9558941721916199,0.9774497747421265
00214,0,1.0,0.9147287011146545,0.9554656147956848
00215,0,1.0,0.9233458042144775,0.9601454138755798
00216,0,1.0,0.889776885509491,0.941673994064331
00217,0,1.0,0.9554932117462158,0.9772401452064514
00218,0,1.0,0.8824930191040039,0.9375790357589722
00219,0,1.0,0.8783197402954102,0.9352185726165771
00220,0,1.0,0.9316779971122742,0.9646307229995728
00221,0,1.0,0.912617564201355,0.9543126225471497
00222,0,1.0,0.9697479009628296,0.9846416115760803
00223,0,1.0,0.8798328042030334,0.9360756278038025
00224,0,1.0,0.9135109782218933,0.9548008441925049
00225,0,1.0,0.9271371364593506,0.9621911644935608
00226,0,1.0,0.9076923131942749,0.9516128897666931
00227,0,1.0,0.9311728477478027,0.9643599390983582
00228,0,1.0,0.8818976283073425,0.9372429251670837
00229,0,1.0,0.8825617432594299,0.9376178979873657
00230,0,1.0,0.8719541430473328,0.9315977096557617
00231,0,1.0,0.9777777791023254,0.9887640476226807
00232,0,1.0,0.9693570733070374,0.9844401478767395
00233,0,1.0,0.9475655555725098,0.9730769395828247
00234,0,1.0,0.9107502698898315,0.9532907605171204
00235,0,1.0,0.9398782253265381,0.9690074324607849
00236,0,1.0,0.8740856647491455,0.9328129291534424
00237,0,1.0,0.8835341334342957,0.9381662607192993
00238,0,1.0,0.9307437539100647,0.9641298055648804
00239,0,1.0,0.8773109316825867,0.9346463680267334
00240,0,1.0,0.9542438983917236,0.9765862822532654
00241,0,1.0,0.9373162388801575,0.9676440358161926
00242,0,1.0,0.9313459992408752,0.9644528031349182
00243,0,1.0,0.9581395387649536,0.978622317314148
00244,0,1.0,0.9428828954696655,0.9706018567085266
00245,0,1.0,0.9891892075538635,0.9945652484893799
00246,0,1.0,0.9332278370857239,0.9654608368873596
00247,0,1.0,0.8788009285926819,0.9354913234710693
00248,0,1.0,0.9307437539100647,0.9641298055648804
00249,0,1.0,0.9890109896659851,0.9944751262664795
00250,0,1.0,0.9658119678497314,0.9826086759567261
00251,0,1.0,0.8746324777603149,0.9331241846084595
00252,0,1.0,0.9271371364593506,0.9621911644935608
00253,0,1.0,0.9239686727523804,0.9604820609092712
00254,0,1.0,0.875033438205719,0.9333524107933044
00255,0,1.0,0.9521848559379578,0.9755068421363831
00256,0,1.0,0.9635685682296753,0.9814463257789612
00257,0,1.0,0.8740856647491455,0.9328129291534424
00258,0,1.0,0.9541535973548889,0.9765390157699585
00259,0,1.0,0.8701754212379456,0.9305816292762756
00260,0,1.0,0.9145950078964233,0.9553926587104797
00261,0,1.0,0.9212564826011658,0.9590145349502563
00262,0,1.0,0.8815321326255798,0.9370364546775818
00263,0,1.0,0.934959352016449,0.9663864970207214
00264,1,1.0,1.0,1.0
00265,0,1.0,0.9313271641731262,0.9644427299499512
00266,0,1.0,0.8803795576095581,0.9363849759101868
00267,0,1.0,0.9089887738227844,0.9523249268531799
00268,0,1.0,0.9737827777862549,0.9867172837257385
00269,0,1.0,0.9313459992408752,0.9644528031349182
00270,0,1.0,0.9230152368545532,0.9599666595458984
00271,0,1.0,0.9783197641372681,0.9890410900115967
00272,0,1.0,0.9294739961624146,0.9634480476379395
00273,0,1.0,0.8725274801254272,0.9319248795509338
00274,0,1.0,0.9157978892326355,0.9560484886169434
00275,0,1.0,0.9244203567504883,0.9607260227203369
00276,0,1.0,0.9198501706123352,0.9582520723342896
00277,0,1.0,0.8834900856018066,0.9381414651870728
00278,0,1.0,0.9063544869422913,0.9508771896362305
00279,0,1.0,0.9825174808502197,0.9911816716194153
00280,0,1.0,0.8883181214332581,0.9408564567565918
00281,0,1.0,0.9762658476829529,0.9879903793334961
00282,0,1.0,0.9350860118865967,0.9664542078971863
00283,0,1.0,0.9759422540664673,0.9878246784210205
00284,0,1.0,0.9756172895431519,0.9876582026481628
00285,0,1.0,0.8887345790863037,0.9410899877548218
00286,0,1.0,0.8798328042030334,0.9360756278038025
00287,0,1.0,0.939497709274292,0.968805193901062
00288,0,1.0,0.9695874452590942,0.9845589399337769
00289,0,1.0,0.9127481579780579,0.9543840885162354
00290,0,1.0,0.9313271641731262,0.9644427299499512
00291,0,1.0,0.9305024743080139,0.9640003442764282
00292,0,1.0,0.9446346759796143,0.9715291857719421
00293,0,1.0,0.9291139245033264,0.9632546305656433
00294,0,1.0,0.8731585741043091,0.9322847127914429
00295,0,1.0,0.8791208863258362,0.9356725215911865
00296,0,1.0,0.9783950448036194,0.9890795946121216
00297,0,1.0,0.9325949549674988,0.9651219844818115
00298,0,1.0,0.9165526628494263,0.956459641456604
00299,0,1.0,0.9364320039749146,0.9671726226806641
00300,0,1.0,0.9507278800010681,0.9747416377067566
00301,0,1.0,0.8855421543121338,0.9392971396446228
00302,0,1.0,0.8965850472450256,0.9454730749130249
00303,0,1.0,0.9173533320426941,0.9568954110145569
00304,0,1.0,0.8750312328338623,0.9333510994911194
00305,0,1.0,0.9818241000175476,0.9908286929130554
00306,0,1.0,0.8855421543121338,0.9392971396446228
00307,0,1.0,0.9388889074325562,0.9684813618659973
00308,0,1.0,0.9652499556541443,0.9823177456855774
00309,0,1.0,0.8911483287811279,0.9424415230751038
00310,0,1.0,0.9107502698898315,0.9532907605171204
00311,0,1.0,0.8803795576095581,0.9363849759101868
00312,0,1.0,0.9274691343307495,0.9623699188232422
00313,0,1.0,0.889776885509491,0.941673994064331
00314,0,1.0,0.9950617551803589,0.9975247383117676
00315,0,1.0,0.9772151708602905,0.9884762763977051
00316,0,1.0,0.9260923862457275,0.9616281986236572
00317,0,1.0,0.9675286412239075,0.9834964275360107
00318,0,1.0,0.9173533320426941,0.9568954110145569
00319,0,1.0,0.9434381127357483,0.9708960056304932
00320,0,1.0,0.9357309341430664,0.9667985439300537
00321,0,1.0,0.9287393689155579,0.963053286075592
00322,0,1.0,0.9876582026481628,0.9937907457351685
00323,0,1.0,0.9350860118865967,0.9664542078971863
00324,0,1.0,0.9230152368545532,0.9599666595458984
00325,0,1.0,0.8870623111724854,0.940151572227478
00326,0,1.0,0.9398782253265381,0.9690074324607849
00327,0,1.0,0.9285924434661865,0.9629742503166199
00328,0,1.0,0.9975855350494385,0.9987913370132446
00329,0,1.0,0.8788009285926819,0.9354913234710693
00330,0,1.0,0.9319620132446289,0.9647829532623291
00331,0,1.0,0.8820793628692627,0.937345564365387
00332,0,1.0,0.9794299006462097,0.9896080493927002
00333,0,1.0,0.9225473403930664,0.9597135186195374
00334,0,1.0,0.8917748928070068,0.942791759967804
00335,0,1.0,0.9230090975761414,0.9599632620811462
00336,0,1.0,0.9070175290107727,0.9512419700622559
00337,0,1.0,0.8719541430473328,0.9315977096557617
00338,0,1.0,0.9262229204177856,0.961698591709137
00339,0,1.0,0.9389473795890808,0.9685124754905701
00340,0,1.0,0.9845613837242126,0.9922206401824951
00341,0,1.0,0.9363924264907837,0.9671515226364136
00342,0,1.0,0.9688346982002258,0.9841707348823547
00343,0,1.0,0.9333999156951904,0.9655528664588928
00344,0,1.0,0.9877192974090576,0.9938217401504517
00346,0,1.0,0.9434381127357483,0.9708960056304932
00347,0,1.0,0.9067321419715881,0.9510849714279175
00348,0,1.0,0.9716007113456726,0.9855957627296448
00349,0,1.0,0.9255546927452087,0.961338222026825
00350,0,1.0,0.9261904954910278,0.9616811275482178
00351,0,1.0,0.9256302714347839,0.9613789916038513
00352,0,1.0,0.889776885509491,0.941673994064331
00353,0,1.0,0.892405092716217,0.9431438446044922
00354,0,1.0,0.8930379748344421,0.9434971213340759
00355,0,1.0,0.9396519660949707,0.968887209892273
00356,0,1.0,0.9741041660308838,0.986882209777832
00357,0,1.0,0.9096316695213318,0.9526776075363159
00358,0,1.0,0.9301415085792542,0.9638065695762634
00359,0,1.0,0.9325875043869019,0.9651179909706116
00360,0,1.0,0.8890684843063354,0.9412771463394165
00361,0,1.0,0.9108784198760986,0.953360915184021
00362,0,1.0,0.9250200390815735,0.9610497951507568
00363,0,1.0,0.8750584125518799,0.9333665370941162
00364,0,1.0,0.9285924434661865,0.9629742503166199
00365,0,1.0,0.9458763003349304,0.9721854329109192
00366,0,1.0,0.9907441735267639,0.9953505992889404
00367,0,1.0,0.9079506993293762,0.9517549276351929
00368,0,1.0,0.9381694197654724,0.9680984616279602
00369,0,1.0,0.9772151708602905,0.9884762763977051
00370,0,1.0,0.9268502593040466,0.9620366096496582
00371,0,1.0,0.8862654566764832,0.9397038221359253
00372,0,1.0,0.9864498376846313,0.9931787252426147
00373,0,1.0,0.9329113960266113,0.965291440486908
00374,0,1.0,0.8767442107200623,0.9343246221542358
00375,0,1.0,0.9634273648262024,0.9813730716705322
00376,0,1.0,0.9975855350494385,0.9987913370132446
00377,0,1.0,0.9825174808502197,0.9911816716194153
00378,0,1.0,0.9640449285507202,0.9816933274269104
00379,0,1.0,0.9293270707130432,0.9633691310882568
00380,0,1.0,0.9321202635765076,0.9648677110671997
00381,0,1.0,0.8835341334342957,0.9381662607192993
00382,0,1.0,0.9313271641731262,0.9644427299499512
00383,0,1.0,0.9556268453598022,0.9773100018501282
00384,0,1.0,0.9894483685493469,0.9946962594985962
00385,0,1.0,0.9782407283782959,0.989000678062439
00386,0,1.0,0.9208464026451111,0.9587923288345337
00387,0,1.0,0.9330002665519714,0.965338945388794
00388,0,1.0,0.9282845854759216,0.9628086686134338
00389,0,1.0,0.9117721915245056,0.9538502097129822
00390,0,1.0,0.9208375811576843,0.9587875008583069
00391,0,1.0,0.9316471219062805,0.96461421251297
00392,0,1.0,0.8936728239059448,0.9438513517379761
00393,0,1.0,0.9313271641731262,0.9644427299499512
00394,0,1.0,0.9091575145721436,0.9524174928665161
00395,0,1.0,0.9675286412239075,0.9834964275360107
00396,0,1.0,0.9287393689155579,0.963053286075592
00397,0,1.0,0.9165526628494263,0.956459641456604
00398,0,1.0,0.9145950078964233,0.9553926587104797
00399,0,1.0,0.9145628809928894,0.955375075340271
00400,0,1.0,0.9954560399055481,0.997722864151001
00401,0,1.0,0.9303662180900574,0.963927149772644
00402,0,1.0,0.9286392331123352,0.9629994630813599
00403,0,1.0,0.9434381127357483,0.9708960056304932
00404,0,1.0,0.9107502698898315,0.9532907605171204
00405,0,1.0,0.9250226020812988,0.9610511660575867
00406,0,1.0,0.9409233331680298,0.9695625901222229
00407,0,1.0,0.8862654566764832,0.9397038221359253
00408,0,1.0,0.9334537982940674,0.9655817151069641
00409,0,1.0,0.9208375811576843,0.9587875008583069
00410,0,1.0,0.9652706980705261,0.982328474521637
00411,0,1.0,0.9274239540100098,0.9623456001281738
00412,0,1.0,0.9313459992408752,0.9644528031349182
00413,0,1.0,0.9293270707130432,0.9633691310882568
00414,0,1.0,0.9658119678497314,0.9826086759567261
00415,0,1.0,0.8858777284622192,0.9394858479499817
00416,0,1.0,0.9325875043869019,0.9651179909706116
00417,0,1.0,0.9876582026481628,0.9937907457351685
00418,0,1.0,0.9107507467269897,0.9532909989356995
00419,0,1.0,0.9226251244544983,0.9597556591033936
00420,0,1.0,0.8784019947052002,0.9352651834487915
00421,0,1.0,0.937192976474762,0.9675783514976501
00422,0,1.0,0.9768142104148865,0.9882711172103882
00423,0,1.0,0.8750584125518799,0.9333665370941162
00424,0,1.0,0.9298403859138489,0.9636448621749878
00425,0,1.0,0.974140465259552,0.9869008660316467
00426,0,1.0,0.9165526628494263,0.956459641456604
00427,0,1.0,0.9202524423599243,0.9584702849388123
00429,0,1.0,0.9379746913909912,0.967994749546051
00430,0,1.0,0.9250226020812988,0.9610511660575867
00431,0,1.0,0.9059210419654846,0.9506385922431946
00432,0,1.0,0.9907407164573669,0.9953488111495972
00433,0,1.0,0.9316357970237732,0.9646080732345581
00434,0,1.0,0.9434381127357483,0.9708960056304932
00435,0,1.0,0.8936728239059448,0.9438513517379761
00436,0,1.0,0.8885102272033691,0.9409641623497009
00437,0,1.0,0.9205851554870605,0.9586507081985474
00438,0,1.0,0.9580524563789368,0.9785769581794739
00439,0,1.0,0.910988986492157,0.9534214735031128
00440,0,1.0,0.9556268453598022,0.9773100018501282
00441,0,1.0,0.9468557834625244,0.9727025628089905
00442,0,1.0,0.8746324777603149,0.9331241846084595
00443,0,1.0,0.9342105388641357,0.965986430644989
00444,0,1.0,0.9313459992408752,0.9644528031349182
00445,0,1.0,0.9184873700141907,0.9575120806694031
00446,0,1.0,0.9389473795890808,0.9685124754905701
00447,0,1.0,0.9079506993293762,0.9517549276351929
00448,0,1.0,0.9713138341903687,0.9854481816291809
00449,0,1.0,0.9756172895431519,0.9876582026481628
00450,0,1.0,0.9114071726799011,0.9536504149436951
00451,0,1.0,0.9848101139068604,0.9923469424247742
00452,0,1.0,0.9226251244544983,0.9597556591033936
00453,0,1.0,0.8783706426620483,0.9352474212646484
00454,0,1.0,0.937192976474762,0.9675783514976501
00455,0,1.0,0.9159951210021973,0.9561560153961182
00456,0,1.0,0.8871913552284241,0.9402241110801697
00457,0,1.0,0.8799000978469849,0.9361136555671692
00458,0,1.0,0.9381694197654724,0.9680984616279602
00459,0,1.0,0.9398782253265381,0.9690074324607849
00460,0,1.0,0.9165526628494263,0.956459641456604
00461,0,1.0,0.9407259225845337,0.9694578051567078
00462,1,1.0,1.0,1.0
00463,0,1.0,0.8893002867698669,0.9414070248603821
00464,0,1.0,0.8873417973518372,0.9403085708618164
00465,0,1.0,0.9342592358589172,0.9660124778747559
00466,0,1.0,0.9017728567123413,0.9483497142791748
00467,0,1.0,0.9202685952186584,0.9584790468215942
00468,0,1.0,0.9194331169128418,0.9580256938934326
00469,0,1.0,0.9262229204177856,0.961698591709137
00470,0,1.0,0.858510434627533,0.9238693714141846
00471,0,1.0,0.9915611743927002,0.9957627058029175
00472,0,1.0,0.9875675439834595,0.9937449097633362
00473,0,1.0,0.9208464026451111,0.9587923288345337
00474,0,1.0,0.9446343183517456,0.9715290069580078
00475,0,1.0,0.9274239540100098,0.9623456001281738
00476,0,1.0,0.925474226474762,0.9612948894500732
00477,0,1.0,0.9219459891319275,0.959388017654419
00478,0,1.0,0.879487156867981,0.9358799457550049
00479,0,1.0,0.9658119678497314,0.9826086759567261
00480,0,1.0,0.9225473403930664,0.9597135186195374
00481,0,1.0,0.9302086234092712,0.9638425707817078
00482,0,1.0,0.9389473795890808,0.9685124754905701
00483,0,1.0,0.9857894778251648,0.9928438663482666
00484,0,1.0,0.8815321326255798,0.9370364546775818
00485,0,1.0,0.9777777791023254,0.9887640476226807
00486,0,1.0,0.8750312328338623,0.9333510994911194
00487,0,1.0,0.9361110925674438,0.9670014381408691
00488,0,1.0,0.9621848464012146,0.980728030204773
00489,0,1.0,0.9341772198677063,0.9659686088562012
00490,0,1.0,0.9456654191017151,0.9720740914344788
00491,0,1.0,0.9667915105819702,0.9831153750419617
00493,0,1.0,0.8706616759300232,0.9308595657348633
00494,0,1.0,0.9315690994262695,0.9645723700523376
00495,0,1.0,0.8588259816169739,0.9240520596504211
00496,0,1.0,0.9145950078964233,0.9553926587104797
00497,0,1.0,0.8846606016159058,0.9388009905815125
00498,0,1.0,0.9396519660949707,0.968887209892273
00499,0,1.0,0.8588259816169739,0.9240520596504211
00501,0,1.0,0.9242134094238281,0.9606142640113831
00502,0,1.0,0.9212564826011658,0.9590145349502563
00503,0,1.0,0.8893002867698669,0.9414070248603821
00504,0,1.0,0.9135209321975708,0.9548063278198242
00505,0,1.0,0.8783706426620483,0.9352474212646484
00506,0,1.0,0.8835341334342957,0.9381662607192993
00507,0,1.0,0.8887345790863037,0.9410899877548218
00508,0,1.0,0.8846564888954163,0.9387986660003662
00509,0,1.0,0.9401408433914185,0.9691470265388489
00510,0,1.0,0.9724612832069397,0.9860384464263916
00511,0,1.0,0.9398782253265381,0.9690074324607849
00512,0,1.0,0.9655765891075134,0.9824868440628052
00513,0,1.0,0.8885102272033691,0.9409641623497009
00514,0,1.0,0.9783197641372681,0.9890410900115967
00515,0,1.0,0.9883154630661011,0.9941233992576599
00516,0,1.0,0.9423515796661377,0.9703202843666077
00517,0,1.0,0.9298403859138489,0.9636448621749878
00518,0,1.0,0.873212456703186,0.932315468788147
00519,0,1.0,0.9920079708099365,0.9959879517555237
00520,0,1.0,0.9770790338516235,0.9884066581726074
00521,0,1.0,0.9206827282905579,0.9587036371231079
00522,0,1.0,0.9339506030082703,0.965847373008728
00523,0,1.0,0.9355644583702087,0.9667096734046936
00524,0,1.0,0.8818976283073425,0.9372429251670837
00525,0,1.0,0.9866666793823242,0.9932885766029358
